Name,City,State,Rank
All India Institute of Medical Sciences Delhi,New Delhi,Delhi,1
Post Graduate Institute of Medical Education and Research,Chandigarh,Chandigarh,2
Christian Medical College,Vellore,Tamil Nadu,3
National Institute of Mental Health and Neuro Sciences Bangalore,Bangalore,Karnataka,4
Jawaharlal Institute of Post Graduate Medical Education and Research,Puducherry,Pondicherry,5
Sanjay Gandhi Postgraduate Institute of Medical Sciences,Lucknow,Uttar Pradesh,6
Banaras Hindu University,Varanasi,Uttar Pradesh,7
Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,8
Kasturba Medical College Manipal,Manipal,Karnataka,9
Madras Medical College and Government General Hospital,Chennai,Tamil Nadu,10
Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,11
Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,12
Sree Chitra Tirunal Institute for Medical Sciences and Technology,Thiruvananthapuram,Kerala,13
All India Institute of Medical Sciences Rishikesh,Rishikesh,Uttarakhand,14
All India Institute of Medical Sciences Bhubaneswar,Khordha,Odisha,15
All India Institute of Medical Sciences Jodhpur,Jodhpur,Rajasthan,16
Vardhman Mahavir Medical College & Safdarjung Hospital,New Delhi,Delhi,17
S. R. M. Institute of Science and Technology,Chennai,Tamil Nadu,18
King George's Medical University,Lucknow,Uttar Pradesh,19
Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,20
Siksha O Anusandhan,Bhubaneswar,Odisha,21
Institute of Post Graduate Medical Education and Research,Kolkata,West Bengal,22
Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,23
Maulana Azad Medical College,Delhi,Delhi,24
Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,25
All India Institute of Medical Sciences Patna,Patna,Bihar,26
Aligarh Muslim University,Aligarh,Uttar Pradesh,27
St. John's Medical College,Bengaluru,Karnataka,28
Lady Hardinge Medical College,New Delhi,Delhi,29
Armed Forces Medical College,Pune,Maharashtra,30
All India Institute of Medical Sciences Bhopal,Bhopal,Madhya Pradesh,31
University College of Medical Sciences,Delhi,Delhi,32
Kasturba Medical College Mangalore,Mangaluru,Karnataka,33
Institute of Liver and Biliary Sciences,New Delhi,Delhi,34
Govt. Medical College & Hospital,Chandigarh,Chandigarh,35
Maharishi Markandeshwar University,Ambala,Haryana,35
Jamia Hamdard,New Delhi,Delhi,37
All India Institute of Medical Sciences Raipur,Raipur,Chhattisgarh,38
JSS Medical College Mysore,Mysore,Karnataka,39
Dayanand Medical College,Ludhiana,Punjab,40
PSG Institute of Medical Sciences and Research,Coimbatore,Tamil Nadu,41
Government Medical College,Thiruvananthapuram,Kerala,42
Sawai Man Singh Medical College,Jaipur,Rajasthan,43
Medical College,Kolkata,West Bengal,44
Gujarat Cancer and Research Institute,Ahmadabad,Gujarat,45
M. S. Ramaiah Medical College,Bengaluru,Karnataka,46
Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,47
Osmania Medical College,Hyderabad,Telangana,48
Christian Medical College,Ludhiana,Punjab,49
Pandit Bhagwat Dayal Sharma University of Health Sciences,Rohtak,Haryana,50
